Timestamp,SrcPort,DstPort,Length,MsgID,Protocol,Label
2026-01-12 17:55:33.836183,57568,14550,48.0,32,0,0
2026-01-12 17:55:33.836493,57568,14550,40.0,241,0,0
2026-01-12 17:55:33.836792,57568,14550,61.0,147,0,0
2026-01-12 17:55:33.837396,57568,14550,64.0,11030,0,0
2026-01-12 17:55:34.014685,61016,5760,,0,1,0
2026-01-12 17:55:34.072089,57568,14550,48.0,163,0,0
2026-01-12 17:55:34.072858,57568,14550,44.0,178,0,0
2026-01-12 17:55:34.073807,57568,14550,48.0,30,0,0
2026-01-12 17:55:34.074445,57568,14550,48.0,33,0,0
2026-01-12 17:55:34.074994,57568,14550,39.0,74,0,0
2026-01-12 17:55:34.076855,57568,14550,51.0,1,0,0
2026-01-12 17:55:34.078415,57568,14550,22.0,125,0,0
2026-01-12 17:55:34.079514,57568,14550,27.0,152,0,0
2026-01-12 17:55:34.079897,57568,14550,42.0,62,0,0
2026-01-12 17:55:34.080758,57568,14550,25.0,42,0,0
2026-01-12 17:55:34.081348,57568,14550,32.0,36,0,0
2026-01-12 17:55:34.081998,57568,14550,62.0,65,0,0
2026-01-12 17:55:34.082482,57568,14550,49.0,27,0,0
2026-01-12 17:55:34.082835,57568,14550,44.0,116,0,0
2026-01-12 17:55:34.083185,57568,14550,42.0,129,0,0
2026-01-12 17:55:34.083819,57568,14550,34.0,29,0,0
2026-01-12 17:55:34.084243,57568,14550,34.0,137,0,0
2026-01-12 17:55:34.084694,57568,14550,60.0,24,0,0
2026-01-12 17:55:34.085506,57568,14550,53.0,124,0,0
2026-01-12 17:55:34.085997,57568,14550,30.0,2,0,0
2026-01-12 17:55:34.086578,57568,14550,64.0,164,0,0
2026-01-12 17:55:34.086920,57568,14550,24.0,168,0,0
2026-01-12 17:55:34.087410,57568,14550,42.0,136,0,0
2026-01-12 17:55:34.088147,57568,14550,42.0,193,0,0
2026-01-12 17:55:34.089627,57568,14550,48.0,32,0,0
2026-01-12 17:55:34.090296,57568,14550,40.0,241,0,0
2026-01-12 17:55:34.090645,57568,14550,61.0,147,0,0
2026-01-12 17:55:34.091583,57568,14550,64.0,11030,0,0
2026-01-12 17:55:34.325481,57568,14550,46.0,264,0,0
2026-01-12 17:55:34.326250,57568,14550,48.0,163,0,0
2026-01-12 17:55:34.326538,57568,14550,44.0,178,0,0
2026-01-12 17:55:34.326857,57568,14550,48.0,30,0,0
2026-01-12 17:55:34.327297,57568,14550,48.0,33,0,0
2026-01-12 17:55:34.327626,57568,14550,39.0,74,0,0
2026-01-12 17:55:34.328603,57568,14550,51.0,1,0,0
2026-01-12 17:55:34.329661,57568,14550,22.0,125,0,0
2026-01-12 17:55:34.330358,57568,14550,27.0,152,0,0
2026-01-12 17:55:34.330729,57568,14550,42.0,62,0,0
2026-01-12 17:55:34.331368,57568,14550,25.0,42,0,0
2026-01-12 17:55:34.332309,57568,14550,32.0,36,0,0
2026-01-12 17:55:34.332751,57568,14550,62.0,65,0,0
2026-01-12 17:55:34.333689,57568,14550,49.0,27,0,0
2026-01-12 17:55:34.334023,57568,14550,44.0,116,0,0
2026-01-12 17:55:34.334509,57568,14550,42.0,129,0,0
2026-01-12 17:55:34.334943,57568,14550,34.0,29,0,0
2026-01-12 17:55:34.335883,57568,14550,34.0,137,0,0
